fauf,materialnummer,menge,arbeitsstation,eventtyp,zustand,zeitstempel,tag_id
PO-01,FAXS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:02:45.716+01,84b31b00000b80aa
PO-01,Car-01,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:02:45.767+01,84b31b00000b8055
PO-02,FAXS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:02:45.792+01,84b31b00000b80b7
PO-06,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:02:46.043+01,84b31b00000b8127
PO-09,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:02:46.515+01,84b31b00000b813f
PO-09,CHS,1,B-04,Generation,Hochwertiges Altfahrzeug,2025-01-13 10:02:46.647+01,84b31b00000b8175
PO-07,FAXS,1,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:02:46.731+01,84b31b00000b8094
PO-10,FAXS,1,WS-03,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:02:46.804+01,84b31b00000b80b1
PO-10,FAXS,1,B-05,Generation,Hochwertiges Altfahrzeug,2025-01-13 10:02:46.804+01,84b31b00000b80b1
PO-10,FAXS,1,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:02:46.804+01,84b31b00000b80b1
PO-09,FAXS,1,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:03:01.149+01,84b31b00000b816d
PO-07,FAXS,1,WS-05,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:03:01.208+01,84b31b00000b8094
PO-10,Car-10,1,B-03,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:03:01.22+01,84b31b00000b807d
PO-10,Car-10,1,WS-03,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:03:01.22+01,84b31b00000b807d
PO-09,CHS,1,WS-04,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:03:01.227+01,84b31b00000b8175
PO-09,CHS,1,B-04,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:03:01.227+01,84b31b00000b8175
PO-09,CHS,1,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-13 10:03:01.227+01,84b31b00000b8175
PO-09,CHS,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:03:01.227+01,84b31b00000b8175
PO-06,BAT,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:03:01.571+01,84b31b00000b8176
PO-07,SSA,2,WS-05,Generation,Hochwertiges Altfahrzeug,2025-01-13 10:02:45.991+01,84b31b00000b8174
PO-07,SSA,2,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:03:15.74+01,84b31b00000b8174
PO-07,SSA,2,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-13 10:03:15.74+01,84b31b00000b8174
PO-07,SSA,2,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:03:15.74+01,84b31b00000b8174
PO-02,FAXS,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:03:15.785+01,84b31b00000b80b7
PO-09,Car-09,1,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:03:15.894+01,84b31b00000b807c
PO-09,Car-09,1,WS-04,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:03:15.894+01,84b31b00000b807c
PO-10,Car-10,1,WS-04,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:03:16.259+01,84b31b00000b807d
PO-10,Car-10,1,B-03,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:03:16.259+01,84b31b00000b807d
PO-07,FAXS,1,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:03:16.27+01,84b31b00000b8094
PO-06,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:03:16.743+01,84b31b00000b8176
PO-08,FAXS,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:03:30.786+01,84b31b00000b81a7
PO-08,FAXS,1,WS-05,Generation,Hochwertiges Altfahrzeug,2025-01-13 10:03:30.786+01,84b31b00000b81a7
PO-08,FAXS,1,WS-05,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:03:30.786+01,84b31b00000b81a7
PO-02,FAXS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:03:31.807+01,84b31b00000b80b7
PO-06,Car-06,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:03:46.582+01,84b31b00000b806c
PO-06,Car-06,1,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:04:00.835+01,84b31b00000b806c
PO-09,Car-09,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:04:00.92+01,84b31b00000b807c
PO-07,SSA,2,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:04:01.66+01,84b31b00000b8174
PO-09,CHS,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:04:04.858+01,84b31b00000b8175
PO-05,RT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:04:15.974+01,84b31b00000b8091
PO-41,CHS,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:04:15.99+01,84b31b00000b8096
PO-03,BSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:04:16.15+01,84b31b00000b817a
PO-07,FAXS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:04:16.327+01,84b31b00000b8094
PO-09,CHS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:04:16.324+01,84b31b00000b8175
PO-08,BOSP,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:04:16.347+01,84b31b00000b8146
PO-01,Car-01,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:04:16.345+01,84b31b00000b8055
PO-05,RT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:04:30.781+01,84b31b00000b8091
PO-09,Car-09,1,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:04:31.473+01,84b31b00000b807c
PO-08,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:04:31.502+01,84b31b00000b8146
PO-41,CHS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:04:31.55+01,84b31b00000b8096
PO-07,RT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:04:31.585+01,84b31b00000b8178
PO-02,SSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:04:32.054+01,84b31b00000b8190
PO-01,Car-01,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:04:45.705+01,84b31b00000b8055
PO-07,RT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:04:45.713+01,84b31b00000b8178
PO-03,BSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:04:45.742+01,84b31b00000b817a
PO-07,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:04:46.182+01,84b31b00000b8174
PO-02,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:04:46.797+01,84b31b00000b8190
PO-09,FAXS,1,WS-05,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:00.972+01,84b31b00000b816d
PO-09,FAXS,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:00.972+01,84b31b00000b816d
PO-08,FAXS,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:01.557+01,84b31b00000b81a7
PO-08,FAXS,1,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:01.557+01,84b31b00000b81a7
PO-41,CHS,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:04.037+01,84b31b00000b8096
PO-41,CHS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:15.89+01,84b31b00000b8096
PO-02,Car-02,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:16.243+01,84b31b00000b805b
PO-07,RT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:16.278+01,84b31b00000b8178
PO-01,Car-01,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:16.272+01,84b31b00000b8055
PO-06,SSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:16.396+01,84b31b00000b8127
PO-02,BSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:16.433+01,84b31b00000b80bd
PO-08,FAXS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:16.404+01,84b31b00000b81a7
PO-08,FAXS,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:16.404+01,84b31b00000b81a7
PO-10,RT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:16.432+01,84b31b00000b8171
PO-01,BSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:16.514+01,84b31b00000b8155
PO-09,BAT,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:16.521+01,84b31b00000b813f
PO-06,BOSP,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:16.596+01,84b31b00000b80cd
PO-01,FAXS,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:16.61+01,84b31b00000b80aa
PO-01,RT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:16.616+01,84b31b00000b818e
PO-01,SSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:17.087+01,84b31b00000b8179
PO-02,FT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:17.097+01,84b31b00000b8126
PO-07,BAT,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:17.118+01,84b31b00000b818f
PO-01,BSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:30.715+01,84b31b00000b8155
PO-07,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:30.721+01,84b31b00000b818f
PO-06,Car-06,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:30.718+01,84b31b00000b806c
PO-10,RT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:30.843+01,84b31b00000b8171
PO-07,RT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:31.062+01,84b31b00000b8178
PO-02,FT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:31.128+01,84b31b00000b8126
PO-41,SSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:31.125+01,84b31b00000b814d
PO-02,Car-02,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:31.199+01,84b31b00000b805b
PO-01,FAXS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:31.441+01,84b31b00000b80aa
PO-09,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:31.454+01,84b31b00000b813f
PO-06,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:31.497+01,84b31b00000b8127
PO-01,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:31.491+01,84b31b00000b8179
PO-10,Car-10,1,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:31.475+01,84b31b00000b807d
PO-10,Car-10,1,WS-04,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:31.475+01,84b31b00000b807d
PO-06,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:31.507+01,84b31b00000b80cd
PO-02,BSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:31.504+01,84b31b00000b80bd
PO-01,Car-01,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:34.069+01,84b31b00000b8055
PO-41,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:46.438+01,84b31b00000b814d
PO-01,RT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:47.488+01,84b31b00000b818e
PO-08,BAT,1,WS-05,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:47.708+01,84b31b00000b812a
PO-08,BAT,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:47.708+01,84b31b00000b812a
PO-10,FAXS,1,WS-05,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:05:47.749+01,84b31b00000b80b1
PO-10,FAXS,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:05:47.749+01,84b31b00000b80b1
PO-08,SSA,2,Goods-Out,Generation,Hochwertiges Altfahrzeug,2025-01-13 10:05:34.886+01,84b31b00000b8085
PO-10,FAXS,1,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:06:00.738+01,84b31b00000b80b1
PO-08,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:06:00.834+01,84b31b00000b812a
PO-08,BAT,1,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:06:00.834+01,84b31b00000b812a
PO-05,Car-05,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:06:00.973+01,84b31b00000b8062
PO-10,Car-10,1,WS-04,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:06:01.396+01,84b31b00000b807d
PO-10,Car-10,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:06:01.396+01,84b31b00000b807d
PO-09,RT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:06:04.881+01,84b31b00000b8083
PO-09,SSA,2,WS-05,Generation,Hochwertiges Altfahrzeug,2025-01-13 10:06:00.968+01,84b31b00000b80b8
PO-10,FAXS,1,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:06:15.737+01,84b31b00000b80b1
PO-06,Car-06,1,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:06:16.511+01,84b31b00000b806c
PO-09,RT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:06:16.728+01,84b31b00000b8083
PO-05,Car-05,1,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:06:16.756+01,84b31b00000b8062
PO-05,Car-05,1,WS-04,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:06:30.79+01,84b31b00000b8062
PO-05,Car-05,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:06:30.79+01,84b31b00000b8062
PO-07,Car-07,1,WS-05,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:06:31.153+01,84b31b00000b806d
PO-07,Car-07,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:06:31.153+01,84b31b00000b806d
PO-01,RT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:06:45.743+01,84b31b00000b818e
PO-10,Car-10,1,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:06:45.854+01,84b31b00000b807d
PO-10,Car-10,1,WS-04,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:06:45.854+01,84b31b00000b807d
PO-05,Car-05,1,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:06:45.996+01,84b31b00000b8062
PO-05,Car-05,1,WS-04,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:06:45.996+01,84b31b00000b8062
PO-10,FT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:06:46.182+01,84b31b00000b817b
PO-02,BOSP,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:06:46.309+01,84b31b00000b80bc
PO-09,SSA,2,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:06:46.306+01,84b31b00000b80b8
PO-41,Car-041,1,WS-05,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:06:50.327+01,84b31b00000b80ac
PO-41,Car-041,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:06:50.327+01,84b31b00000b80ac
PO-07,Car-07,1,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:07:00.673+01,84b31b00000b806d
PO-07,Car-07,1,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:07:00.673+01,84b31b00000b806d
PO-02,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:07:00.914+01,84b31b00000b80bc
PO-08,RT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:07:01.041+01,84b31b00000b8082
PO-01,RT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:07:01.073+01,84b31b00000b818e
PO-09,FAXS,1,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:07:01.144+01,84b31b00000b816d
PO-10,FT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:07:01.517+01,84b31b00000b817b
PO-09,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:07:01.525+01,84b31b00000b80b8
PO-09,FAXS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:07:15.819+01,84b31b00000b816d
PO-07,Car-07,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:07:16.379+01,84b31b00000b806d
PO-08,RT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:07:30.85+01,84b31b00000b8082
PO-07,Car-07,1,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:07:30.95+01,84b31b00000b806d
PO-41,BSA,2,WS-05,Generation,Hochwertiges Altfahrzeug,2025-01-13 10:07:30.982+01,84b31b00000b80a5
PO-41,BSA,2,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:08:16.092+01,84b31b00000b80a5
PO-41,BSA,2,Goods-Out,Generation,Hochwertiges Altfahrzeug,2025-01-13 10:08:16.092+01,84b31b00000b80a5
PO-41,BSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:08:16.092+01,84b31b00000b80a5
PO-41,Car-041,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:08:17.175+01,84b31b00000b80ac
PO-41,Car-041,1,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:08:17.175+01,84b31b00000b80ac
PO-05,Car-05,1,WS-05,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:08:31.295+01,84b31b00000b8062
PO-05,Car-05,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:08:31.295+01,84b31b00000b8062
PO-09,BOSP,1,B-02,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:09:00.719+01,84b31b00000b8136
PO-09,BOSP,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:09:00.719+01,84b31b00000b8136
PO-05,BSA,2,WS-05,Generation,Hochwertiges Altfahrzeug,2025-01-13 10:09:30.681+01,84b31b00000b80bb
PO-05,BSA,2,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:09:46.016+01,84b31b00000b80bb
PO-05,BSA,2,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-13 10:09:46.016+01,84b31b00000b80bb
PO-05,BSA,2,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:09:46.016+01,84b31b00000b80bb
PO-05,Car-05,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:09:47.018+01,84b31b00000b8062
PO-05,Car-05,1,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:09:47.018+01,84b31b00000b8062
PO-05,Car-05,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:10:01.291+01,84b31b00000b8062
PO-05,Car-05,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:10:16.364+01,84b31b00000b8062
PO-09,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:11:31.43+01,84b31b00000b8136
PO-09,BOSP,1,B-02,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:11:31.43+01,84b31b00000b8136
PO-41,SSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:12:46.065+01,84b31b00000b814d
PO-41,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:13:01.52+01,84b31b00000b814d
PO-10,FAXS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:21:01.421+01,84b31b00000b80b1
PO-10,FAXS,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:21:01.421+01,84b31b00000b80b1
PO-05,Car-05,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:21:01.81+01,84b31b00000b8062
PO-02,BOSP,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:21:16.224+01,84b31b00000b80bc
PO-06,Car-06,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:21:16.26+01,84b31b00000b806c
PO-06,Car-06,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:21:30.972+01,84b31b00000b806c
PO-05,SSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:21:31.098+01,84b31b00000b8128
PO-02,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:21:31.266+01,84b31b00000b80bc
PO-08,CHS,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:21:31.32+01,84b31b00000b8098
PO-05,Car-05,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:21:45.784+01,84b31b00000b8062
PO-05,BSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:21:46.372+01,84b31b00000b80bb
PO-05,BSA,2,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:21:46.372+01,84b31b00000b80bb
PO-05,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:21:46.529+01,84b31b00000b8128
PO-41,BAT,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:22:01.099+01,84b31b00000b8097
PO-10,Car-10,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:22:01.174+01,84b31b00000b807d
PO-05,Car-05,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:22:01.451+01,84b31b00000b8062
PO-08,Car-08,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:22:01.461+01,84b31b00000b8072
PO-01,BOSP,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:22:03.193+01,84b31b00000b814c
PO-10,Car-10,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:22:16.115+01,84b31b00000b807d
PO-05,Car-05,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:22:16.144+01,84b31b00000b8062
PO-05,SSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:22:16.133+01,84b31b00000b8128
PO-08,Car-08,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:22:16.141+01,84b31b00000b8072
PO-41,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:22:16.154+01,84b31b00000b8097
PO-07,Car-07,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:22:16.178+01,84b31b00000b806d
PO-07,Car-07,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:22:16.178+01,84b31b00000b806d
PO-01,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:22:16.26+01,84b31b00000b814c
PO-02,BOSP,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:22:16.708+01,84b31b00000b80bc
PO-07,RT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:22:16.703+01,84b31b00000b8178
PO-07,RT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:22:30.7+01,84b31b00000b8178
PO-41,SSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:22:31.284+01,84b31b00000b814d
PO-08,CHS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:22:31.298+01,84b31b00000b8098
PO-05,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:22:31.716+01,84b31b00000b8128
PO-09,Car-09,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:22:31.72+01,84b31b00000b807c
PO-09,Car-09,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:22:31.72+01,84b31b00000b807c
PO-02,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:23:01.232+01,84b31b00000b80bc
PO-08,CHS,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:23:01.639+01,84b31b00000b8098
PO-41,CHS,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:23:16.168+01,84b31b00000b8096
PO-02,BAT,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:23:16.187+01,84b31b00000b816f
PO-02,BOSP,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:23:16.51+01,84b31b00000b80bc
PO-41,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:23:16.628+01,84b31b00000b814d
PO-02,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:23:30.734+01,84b31b00000b80bc
PO-41,CHS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:23:30.737+01,84b31b00000b8096
PO-06,SSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:23:31.025+01,84b31b00000b8127
PO-09,BAT,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:23:31.072+01,84b31b00000b813f
PO-02,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:23:31.357+01,84b31b00000b816f
PO-08,CHS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:23:31.468+01,84b31b00000b8098
PO-06,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:23:45.898+01,84b31b00000b8127
PO-08,CHS,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:23:46.076+01,84b31b00000b8098
PO-05,SSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:23:46.083+01,84b31b00000b8128
PO-09,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:24:00.829+01,84b31b00000b813f
PO-08,CHS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-13 10:24:15.732+01,84b31b00000b8098
PO-41,Car-041,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-13 10:24:15.866+01,84b31b00000b80ac
